2796,neutral,0
2797,neutral,1
2798,neutral,1
2799,neutral,1
2800,neutral,1
2801,positive,1.296
2802,neutral,1
2803,neutral,1
2804,neutral,1
2805,neutral,1
2806,neutral,1
2807,neutral,1
2808,neutral,0
2809,neutral,1
2810,neutral,1
2811,neutral,0
2812,neutral,1
2813,neutral,1
2814,neutral,1
2815,neutral,1
2816,positive,1.4588
2817,neutral,0.798
2818,neutral,0.756
2819,neutral,1
2820,neutral,1
2821,neutral,1
2822,positive,1.4449
2823,neutral,1
2824,neutral,1
2825,neutral,1
2826,positive,0.8399
2827,neutral,1
2828,positive,0.7238
2829,negative,-0.7807
2830,neutral,0
2831,positive,0.8689
2832,neutral,1
2833,neutral,0.936
2834,neutral,0.762
2835,neutral,0.828
2836,neutral,0.894
2837,neutral,1
2838,neutral,1
2839,positive,1.4289
2840,neutral,0.921
2841,neutral,1
2842,neutral,1
2843,neutral,0.891
2844,neutral,0.819
2845,neutral,1
2846,neutral,0
2847,neutral,0.726
2848,positive,0.7462
2849,neutral,0
2850,neutral,1
2851,neutral,1
2852,neutral,0
2853,neutral,1
2854,neutral,1
2855,neutral,1
2856,negative,-1.4019
2857,neutral,1
2858,neutral,1
2859,positive,1.1844000000000001
2860,neutral,0.865
2861,neutral,1
2862,neutral,1
2863,neutral,0.734
2864,neutral,1
2865,neutral,1
2866,neutral,1
2867,neutral,1
2868,neutral,1
2869,neutral,1
2870,neutral,1
2871,neutral,1
2872,neutral,1
2873,neutral,1
2874,neutral,1
2875,neutral,1
2876,neutral,1
2877,neutral,1
2878,neutral,0
2879,positive,1.4588
2880,neutral,1
2881,neutral,1
2882,neutral,1
2883,positive,1.296
2884,neutral,1
2885,neutral,1
2886,neutral,1
2887,neutral,0.896
2888,neutral,1
2889,neutral,1
2890,neutral,1
2891,positive,0.43570000000000003
2892,neutral,0.903
2893,neutral,1
2894,neutral,1
2895,neutral,0.829
2896,positive,1.6705
2897,neutral,1
2898,positive,1.6796
2899,neutral,0.889
2900,neutral,0.744
2901,neutral,1
2902,neutral,0.706
2903,neutral,1
2904,positive,0.7805
2905,positive,1.1203
2906,neutral,1
2907,neutral,1
2908,neutral,1
2909,positive,0.8604
2910,positive,1.5036999999999998
2911,neutral,1
2912,positive,1.5859
2913,positive,0.8493999999999999
2914,positive,0.7119
2915,neutral,1
2916,neutral,1
2917,neutral,1
2918,neutral,0.714
2919,neutral,1
2920,neutral,1
2921,neutral,1
2922,neutral,1
2923,neutral,0.828
2924,neutral,1
2925,neutral,0.729
2926,neutral,1
2927,neutral,1
2928,neutral,1
2929,neutral,1
2930,positive,0.8709
2931,negative,-0.8116999999999999
2932,neutral,0.752
2933,positive,0.6763
2934,neutral,0.938
2935,negative,-1.1474
2936,neutral,0.913
2937,neutral,1
2938,neutral,0.854
2939,neutral,0.741
2940,positive,1.3139
2941,neutral,0
2942,positive,1.4654
2943,neutral,0
2944,neutral,1
2945,positive,1.3458
2946,neutral,1
2947,neutral,1
2948,neutral,1
2949,positive,1.2294
2950,positive,1.0151999999999999
2951,positive,0.9172
2952,neutral,1
2953,neutral,1
2954,positive,0.9023
2955,positive,1.3777
2956,neutral,1
2957,positive,1.0599
2958,positive,0.9494
2959,neutral,0.855
2960,positive,1.0196
2961,positive,1.4588
2962,neutral,1
2963,positive,0.8200000000000001
2964,neutral,1
2965,neutral,1
2966,positive,0.8323
2967,positive,1.3458
2968,neutral,1
2969,neutral,0
2970,positive,0.9228000000000001
2971,neutral,1
2972,positive,0.8399
2973,positive,1.4759
2974,neutral,1
2975,neutral,1
2976,positive,1.7003
2977,negative,-1.0151999999999999
2978,positive,1.4588
2979,neutral,1
2980,neutral,1
2981,negative,-0.9934000000000001
2982,neutral,0.852
2983,neutral,1
2984,positive,1.2969
2985,neutral,1
2986,positive,1.0151999999999999
2987,positive,1.2577
2988,neutral,1
2989,neutral,1
2990,neutral,1
2991,neutral,0.859
2992,neutral,1
2993,neutral,1
2994,neutral,1
2995,neutral,1
2996,neutral,0.795
2997,neutral,0.762
2998,positive,0.9543
2999,neutral,1
3000,neutral,0.676
3001,neutral,0.961
3002,neutral,1
3003,neutral,1
3004,positive,1.1585
3005,neutral,1
3006,neutral,0.851
3007,neutral,0.497
3008,neutral,1
3009,neutral,1
3010,neutral,1
3011,neutral,1
3012,positive,0.8162
3013,positive,1.0151999999999999
3014,neutral,1
3015,positive,0.6942
3016,neutral,1
3017,neutral,0
3018,positive,1.1638
3019,neutral,1
3020,positive,1.3746
3021,neutral,1
3022,neutral,1
3023,positive,1.0588
3024,neutral,1
3025,neutral,0.769
3026,neutral,1
3027,neutral,1
3028,positive,0.5498000000000001
3029,positive,1.4588
3030,neutral,1
3031,neutral,0.789
3032,neutral,1
3033,neutral,1
3034,positive,1.1343
3035,neutral,0
3036,neutral,0
3037,neutral,1
3038,positive,0.7334
3039,neutral,0.826
3040,neutral,0.826
3041,neutral,0.851
3042,neutral,1
3043,positive,1.6705
3044,positive,1.046
3045,neutral,0.816
3046,positive,1.2373
3047,neutral,1
3048,neutral,0.788
3049,positive,0.9613
3050,neutral,1
3051,neutral,0
3052,neutral,1
3053,neutral,0.909
3054,positive,0.9574
3055,neutral,0.87
3056,neutral,1
3057,neutral,1
3058,neutral,1
3059,neutral,1
3060,neutral,1
3061,positive,1.4005
3062,neutral,1
3063,positive,0.7557
3064,neutral,1
3065,positive,1.1145
3066,neutral,0.884
3067,positive,1.0466
3068,neutral,0.783
3069,neutral,1
3070,neutral,1
3071,neutral,1
3072,positive,0.6422
3073,neutral,1
3074,neutral,0
3075,positive,1.5036999999999998
3076,positive,1.0324
3077,neutral,1
3078,neutral,1
3079,neutral,1
3080,positive,0.8819
3081,neutral,0.8
3082,neutral,1
3083,neutral,1
3084,neutral,1
3085,positive,0.8894000000000001
3086,neutral,1
3087,positive,0.9794
3088,neutral,1
3089,positive,0.8614
3090,neutral,1
3091,neutral,0.789
3092,neutral,1
3093,positive,0.8018
3094,neutral,0.781
3095,neutral,1
3096,neutral,1
3097,neutral,1
3098,neutral,1
3099,positive,1.4215
3100,positive,0.651
3101,neutral,1
3102,neutral,1
3103,positive,0.8162
3104,neutral,1
3105,neutral,0.86
3106,neutral,1
3107,neutral,0.541
3108,positive,0.8338
3109,neutral,0.556
3110,neutral,1
3111,neutral,0.839
3112,positive,0.8054
3113,neutral,0.833
3114,positive,1.334
3115,neutral,1
3116,positive,1.3779
3117,neutral,1
3118,positive,0.8709
3119,neutral,1
3120,neutral,1
3121,positive,0.9844999999999999
3122,neutral,0
3123,neutral,1
3124,positive,1.3139
3125,neutral,0
3126,neutral,1
3127,neutral,1
3128,neutral,1
3129,neutral,1
3130,neutral,0
3131,neutral,0.815
3132,neutral,1
3133,negative,-1.0828
3134,positive,1.0989
3135,positive,1.1787
3136,positive,0.9467999999999999
3137,neutral,1
3138,neutral,1
3139,neutral,1
3140,positive,0.8532
3141,neutral,1
3142,neutral,1
3143,neutral,1
3144,neutral,1
3145,neutral,1
3146,positive,1.0639
3147,neutral,0.758
3148,neutral,0.556
3149,neutral,0.833
3150,positive,1.0045
3151,neutral,0.833
3152,neutral,0.871
3153,neutral,0.82
3154,neutral,1
3155,neutral,1
3156,positive,1.1307
3157,neutral,0.58
3158,neutral,1
3159,positive,1.1145
3160,neutral,1
3161,neutral,1
3162,positive,0.8614
3163,positive,1.1260000000000001
3164,neutral,0.913
3165,neutral,1
3166,neutral,0.737
3167,positive,0.9759
3168,neutral,1
3169,positive,0.6942
3170,neutral,1
3171,neutral,1
3172,neutral,0.753
3173,neutral,0.894
3174,neutral,1
3175,neutral,1
3176,neutral,0.827
3177,neutral,0.856
3178,neutral,1
3179,neutral,0.867
3180,neutral,1
3181,neutral,1
3182,neutral,1
3183,negative,-0.7852
3184,positive,0.7664
3185,positive,1.4255
3186,positive,1.7003
3187,positive,1.1309
3188,neutral,1
3189,neutral,0.822
3190,neutral,0
3191,neutral,1
3192,neutral,1
3193,positive,1.1489
3194,positive,1.0045
3195,neutral,0.833
3196,positive,1.6293
3197,positive,1.6417000000000002
3198,neutral,0.918
3199,positive,1.2879
3200,negative,-0.7837000000000001
3201,neutral,0.881
3202,neutral,1
3203,neutral,1
3204,neutral,1
3205,neutral,1
3206,neutral,1
3207,positive,1.0059
3208,neutral,1
3209,neutral,1
3210,neutral,0.781
3211,negative,-1.4759
3212,neutral,1
3213,positive,1.4588
3214,neutral,1
3215,neutral,1
3216,positive,1.5267
3217,neutral,1
3218,neutral,1
3219,neutral,0
3220,positive,1.0299
3221,neutral,1
3222,neutral,1
3223,neutral,1
3224,neutral,1
3225,neutral,1
3226,neutral,1
3227,neutral,1
3228,neutral,1
3229,positive,1.0489
3230,positive,0.6832
3231,neutral,1
3232,neutral,1
3233,positive,0.9686
3234,neutral,0.949
3235,neutral,1
3236,neutral,1
3237,neutral,1
3238,positive,1.4588
3239,neutral,1
3240,neutral,0.861
3241,neutral,1
3242,neutral,0.65
3243,neutral,1
3244,neutral,1
3245,neutral,1
3246,neutral,1
3247,neutral,1
3248,positive,0.9934000000000001
3249,neutral,1
3250,neutral,1
3251,neutral,1
3252,neutral,1
3253,neutral,1
3254,neutral,0.804
3255,neutral,1
3256,neutral,0.836
3257,positive,0.8878999999999999
3258,neutral,1
3259,neutral,1
3260,positive,1.254
3261,neutral,1
3262,neutral,1
3263,neutral,1
3264,neutral,1
3265,positive,0.7462
3266,neutral,1
3267,neutral,0.84
3268,positive,0.8200000000000001
3269,neutral,0.878
3270,neutral,1
3271,neutral,0.878
3272,positive,1.0674000000000001
3273,positive,1.5495999999999999
3274,neutral,1
3275,neutral,1
3276,neutral,1
3277,neutral,0
3278,positive,0.8162
3279,neutral,1
3280,neutral,1
3281,neutral,1
3282,neutral,1
3283,neutral,1
3284,neutral,1
3285,neutral,1
3286,neutral,1
3287,neutral,1
3288,neutral,1
3289,neutral,1
3290,neutral,1
3291,neutral,1
3292,neutral,1
3293,neutral,1
3294,neutral,1
3295,neutral,0.741
3296,neutral,1
3297,neutral,1
3298,neutral,0.899
3299,neutral,1
3300,neutral,1
3301,neutral,1
3302,positive,0.9549000000000001
3303,neutral,0.714
3304,positive,0.7150000000000001
3305,neutral,0
3306,neutral,1
3307,neutral,1
3308,neutral,0.825
3309,neutral,1
3310,positive,0.8162
3311,positive,1.4588
3312,neutral,1
3313,neutral,1
3314,neutral,0
3315,positive,0.719
3316,positive,1.296
3317,negative,-0.719
3318,neutral,1
3319,neutral,1
3320,positive,1.2769
3321,positive,1.633
3322,neutral,1
3323,positive,1.3912
3324,neutral,0.84
3325,neutral,1
3326,positive,0.784
3327,neutral,1
3328,neutral,0.677
3329,neutral,1
3330,positive,1.4215
3331,neutral,0.83
3332,neutral,0.811
3333,neutral,0.874
3334,neutral,0.924
3335,neutral,1
3336,positive,0.9178999999999999
3337,neutral,1
3338,positive,0.9178999999999999
3339,neutral,0.848
3340,neutral,1
3341,positive,0.7664
3342,positive,0.8162
3343,neutral,0.737
3344,neutral,1
3345,neutral,1
3346,neutral,1
3347,neutral,0
3348,neutral,0
3349,neutral,1
3350,neutral,0
3351,positive,1.0119
3352,positive,0.6942
3353,neutral,0.789
3354,negative,-0.9928999999999999
3355,neutral,0.7
3356,positive,1.4215
3357,positive,1.4404
3358,neutral,1
3359,positive,0.8074
3360,positive,0.8200000000000001
3361,positive,1.296
3362,neutral,1
3363,neutral,1
3364,neutral,1
3365,neutral,1
3366,neutral,1
3367,neutral,1
3368,neutral,0.73
3369,neutral,1
3370,neutral,0.821
3371,neutral,0.82
3372,neutral,1
3373,neutral,1
3374,neutral,1
3375,neutral,1
3376,positive,1.3182
3377,positive,1.6156000000000001
3378,neutral,1
3379,neutral,1
3380,neutral,0.833
3381,neutral,1
3382,neutral,1
3383,positive,1.1099999999999999
3384,neutral,1
3385,neutral,1
3386,neutral,1
3387,neutral,1
3388,neutral,1
3389,neutral,0.811
3390,neutral,0.787
3391,neutral,1
3392,positive,0.8200000000000001
3393,neutral,0.881
3394,neutral,1
3395,neutral,1
3396,neutral,0
3397,positive,1.296
3398,positive,1.0939
3399,neutral,1
3400,neutral,1
3401,neutral,1
3402,neutral,1
3403,neutral,1
3404,neutral,0.571
3405,neutral,0.75
3406,neutral,1
3407,neutral,1
3408,neutral,1
3409,positive,1.0327000000000002
3410,neutral,0.762
3411,neutral,0.866
3412,neutral,1
3413,neutral,1
3414,neutral,1
3415,neutral,1
3416,neutral,1
3417,neutral,1
3418,neutral,0.698
3419,positive,1.3353000000000002
3420,positive,1.3779
3421,positive,1.0588
3422,neutral,1
3423,neutral,1
3424,neutral,0.775
3425,neutral,1
3426,neutral,0.766
3427,neutral,1
3428,positive,0.8054
3429,negative,-0.9400999999999999
3430,neutral,1
3431,neutral,1
3432,neutral,1
3433,neutral,0.813
3434,neutral,1
3435,neutral,0.725
3436,neutral,0.859
3437,neutral,0.767
3438,neutral,0.879
3439,neutral,1
3440,neutral,1
3441,positive,1.0306000000000002
3442,neutral,1
3443,neutral,1
3444,neutral,0.868
3445,neutral,1
3446,neutral,1
3447,positive,1.0099
3448,neutral,0.837
3449,neutral,0.725
3450,neutral,1
3451,positive,1.0119
3452,neutral,1
3453,neutral,1
3454,neutral,1
3455,neutral,1
3456,positive,0.9869
3457,positive,1.6579000000000002
3458,neutral,1
3459,neutral,1
3460,neutral,1
3461,positive,1.6734
3462,neutral,1
3463,positive,1.0731
3464,positive,0.748
3465,positive,1.3897
3466,positive,0.8829
3467,neutral,0.775
3468,neutral,1
3469,neutral,1
3470,neutral,1
3471,neutral,1
3472,positive,1.1591
3473,neutral,0.787
3474,neutral,1
3475,neutral,1
3476,neutral,0.73
3477,neutral,1
3478,positive,0.8079000000000001
3479,neutral,1
3480,positive,1.5417999999999998
3481,neutral,1
3482,neutral,1
3483,neutral,0.804
3484,neutral,0.784
3485,neutral,1
3486,neutral,0
3487,positive,1.3612
3488,positive,1.4396
3489,neutral,0.909
3490,positive,0.6975
3491,positive,1.1844000000000001
3492,neutral,1
3493,neutral,1
3494,neutral,1
3495,positive,1.4271
3496,neutral,1
3497,neutral,0
3498,neutral,1
3499,neutral,1
3500,positive,1.4906
3501,neutral,0.854
3502,neutral,0.802
3503,neutral,1
3504,neutral,1
3505,neutral,1
3506,positive,1.2129
3507,positive,1.1844000000000001
3508,neutral,0.744
3509,positive,1.7351
3510,neutral,0.859
3511,neutral,0.755
3512,positive,0.8399
3513,neutral,0.895
3514,neutral,1
3515,neutral,1
3516,neutral,0.879
3517,neutral,0.778
3518,neutral,0.884
3519,neutral,1
3520,neutral,0.792
3521,positive,0.8532
3522,neutral,0.706
3523,negative,-0.8074
3524,neutral,1
3525,negative,-1.0324
3526,neutral,0
3527,neutral,1
3528,negative,-1.4215
3529,neutral,1
3530,positive,1.4215
3531,positive,1.1585
3532,neutral,1
3533,neutral,1
3534,negative,-1.4091
3535,negative,-0.9914000000000001
3536,neutral,1
3537,neutral,0
3538,positive,1.5859
3539,neutral,0
3540,neutral,1
3541,positive,1.1461999999999999
3542,neutral,1
3543,neutral,1
3544,positive,0.9549000000000001
3545,neutral,1
3546,neutral,1
3547,neutral,1
3548,neutral,0.865
3549,neutral,1
3550,positive,1.0588
3551,neutral,0
3552,neutral,1
3553,neutral,0
3554,neutral,1
3555,positive,1.0151999999999999
3556,neutral,1
3557,neutral,1
3558,neutral,1
3559,positive,1.1487
3560,neutral,1
3561,neutral,1
3562,negative,-0.9137
3563,neutral,1
3564,neutral,1
3565,neutral,1
3566,neutral,1
3567,neutral,1
3568,neutral,0
3569,negative,-0.9847
3570,neutral,0.734
3571,neutral,1
3572,positive,1.2186
3573,neutral,1
3574,neutral,1
3575,neutral,1
3576,neutral,1
3577,neutral,1
3578,neutral,1
3579,neutral,1
3580,neutral,1
3581,positive,0.7827
3582,neutral,1
3583,neutral,1
3584,neutral,1
3585,positive,0.7237
3586,neutral,1
3587,positive,0.6488
3588,neutral,1
3589,positive,1.379
3590,neutral,1
3591,neutral,1
3592,neutral,1
3593,positive,1.4289
3594,positive,1.2373
3595,neutral,1
3596,positive,1.296
3597,positive,1.2559
3598,neutral,1
3599,neutral,0.712
3600,neutral,1
3601,neutral,1
3602,positive,1.1844000000000001
3603,neutral,1
3604,neutral,0.808
3605,positive,1.0759
3606,positive,1.3612
3607,neutral,0.873
3608,neutral,1
3609,neutral,1
3610,positive,1.0759
3611,neutral,0.826
3612,neutral,0
3613,neutral,1
3614,positive,1.1844000000000001
3615,neutral,1
3616,neutral,1
3617,positive,0.8444
3618,neutral,1
3619,neutral,1
3620,neutral,0.661
3621,neutral,1
3622,neutral,1
3623,neutral,1
3624,neutral,1
3625,neutral,1
3626,neutral,1
3627,positive,1.3182
3628,neutral,1
3629,neutral,0.504
3630,neutral,1
3631,neutral,1
3632,neutral,1
3633,positive,0.7443
3634,negative,-0.7298
3635,neutral,1
3636,neutral,1
3637,neutral,1
3638,positive,1.1844000000000001
3639,neutral,1
3640,neutral,0.833
3641,positive,1.6156000000000001
3642,positive,1.532
3643,neutral,1
3644,positive,0.7786000000000001
3645,neutral,0.887
3646,neutral,0.618
3647,neutral,0.756
3648,neutral,1
3649,positive,0.75
3650,neutral,1
3651,neutral,0.833
3652,neutral,1
3653,neutral,1
3654,neutral,0.71
3655,neutral,1
3656,neutral,0.837
3657,neutral,0.855
3658,negative,-1.1319
3659,neutral,1
3660,neutral,1
3661,positive,1.5869
3662,neutral,1
3663,positive,1.2436
3664,positive,1.4404
3665,neutral,0.833
3666,neutral,0.894
3667,neutral,1
3668,neutral,1
3669,neutral,1
3670,neutral,1
3671,neutral,0.695
3672,neutral,1
3673,neutral,0.907
3674,neutral,0
3675,positive,1.1585
3676,positive,1.3578999999999999
3677,neutral,1
3678,positive,1.6643
3679,neutral,1
3680,neutral,1
3681,positive,1.2088
3682,positive,1.0099
3683,neutral,1
3684,neutral,1
3685,neutral,1
3686,positive,0.9172
3687,neutral,0.753
3688,neutral,1
3689,neutral,1
3690,neutral,1
3691,neutral,1
3692,neutral,1
3693,positive,0.7395
3694,neutral,1
3695,neutral,1
3696,neutral,1
3697,neutral,1
3698,neutral,1
3699,positive,1.1844000000000001
3700,neutral,1
3701,neutral,0.775
3702,neutral,1
3703,neutral,0.769
3704,neutral,0.814
3705,neutral,0.873
3706,positive,0.7522
3707,neutral,1
3708,neutral,1
3709,neutral,1
3710,neutral,1
3711,neutral,1
3712,positive,0.8294
3713,positive,0.7586
3714,positive,1.3182
3715,neutral,0.906
3716,positive,1.0324
3717,neutral,1
3718,neutral,1
3719,neutral,0.933
3720,neutral,1
3721,neutral,1
3722,positive,1.0752
3723,neutral,1
3724,neutral,1
3725,positive,0.7664
3726,neutral,0.734
3727,positive,0.8758999999999999
3728,neutral,1
3729,neutral,1
3730,neutral,1
3731,neutral,1
3732,neutral,1
3733,neutral,0.881
3734,negative,-1.2814999999999999
3735,neutral,0.667
3736,neutral,1
3737,neutral,1
3738,neutral,0.87
3739,neutral,0.961
3740,neutral,1
3741,neutral,1
3742,negative,-0.5055000000000001
3743,neutral,1
3744,neutral,0.827
3745,positive,0.3886
3746,positive,0.7529
3747,positive,1.7003
3748,neutral,1
3749,negative,-0.984
3750,neutral,1
3751,positive,1.3182
3752,positive,1.1844000000000001
3753,neutral,1
3754,neutral,1
3755,neutral,1
3756,neutral,0
3757,positive,0.8049
3758,neutral,1
3759,neutral,0.913
3760,neutral,1
3761,neutral,1
3762,neutral,1
3763,neutral,1
3764,negative,-0.784
3765,neutral,0.742
3766,neutral,0
3767,positive,1.3139
3768,neutral,0.8
3769,neutral,0.828
3770,positive,1.708
3771,neutral,1
3772,neutral,0.625
3773,neutral,1
3774,neutral,1
3775,neutral,1
3776,neutral,1
3777,positive,0.651
3778,positive,0.8074
3779,neutral,0.885
3780,neutral,1
3781,positive,1.4588
3782,neutral,0.904
3783,neutral,0.694
3784,positive,1.037
3785,neutral,0.893
3786,neutral,1
3787,positive,1.1844000000000001
3788,positive,1.0752
3789,neutral,1
3790,neutral,1
3791,neutral,1
3792,neutral,1
3793,neutral,1
3794,positive,0.9172
3795,neutral,1
3796,neutral,1
3797,neutral,1
3798,neutral,1
3799,neutral,1
3800,neutral,1
3801,neutral,1
3802,positive,1.4588
3803,neutral,1
3804,neutral,0.606
3805,neutral,1
3806,neutral,0
3807,positive,1.4588
3808,positive,1.4289
3809,neutral,1
3810,neutral,1
3811,neutral,1
3812,positive,0.8338
3813,neutral,0
3814,neutral,0
3815,neutral,1
3816,positive,1.4215
3817,neutral,1
3818,positive,1.4449
3819,negative,-1.3918
3820,neutral,0
3821,neutral,1
3822,neutral,1
3823,positive,1.4588
3824,neutral,1
3825,neutral,1
3826,neutral,1
3827,negative,-0.8162
3828,neutral,1
3829,positive,0.9098999999999999
3830,neutral,1
3831,neutral,1
3832,neutral,1
3833,neutral,1
3834,neutral,1
3835,neutral,0
3836,neutral,1
3837,positive,1.4449
3838,neutral,1
3839,positive,1.2199
3840,neutral,1
3841,neutral,1
3842,neutral,1
3843,positive,0.8200000000000001
3844,neutral,0.905
3845,neutral,0.901
3846,neutral,1
3847,neutral,0.811
3848,neutral,1
3849,neutral,1
3850,negative,-0.8659
3851,positive,1.296
3852,neutral,1
3853,neutral,1
3854,neutral,1
3855,neutral,1
3856,neutral,1
3857,neutral,1
3858,neutral,0.769
3859,neutral,1
3860,neutral,0.86
3861,neutral,1
3862,positive,1.0729
3863,neutral,0.764
3864,neutral,0.811
3865,negative,-0.8371999999999999
3866,negative,-1.1300999999999999
3867,neutral,0.725
3868,neutral,0.791
3869,negative,-0.6022000000000001
3870,positive,1.7452
3871,negative,-1.4325
3872,neutral,0.78
3873,negative,-1.0772
3874,neutral,1
3875,neutral,0
3876,neutral,0.804
3877,neutral,1
3878,neutral,1
3879,positive,1.0324
3880,neutral,1
3881,positive,1.6369
3882,neutral,1
3883,positive,1.4215
3884,neutral,1
3885,positive,1.0588
3886,neutral,1
3887,neutral,1
3888,neutral,1
3889,positive,0.8758999999999999
3890,neutral,1
3891,neutral,1
3892,neutral,1
3893,positive,1.1585
3894,neutral,1
3895,neutral,1
3896,neutral,1
3897,neutral,1
3898,positive,0.9172
3899,neutral,1
3900,neutral,1
3901,neutral,0.706
3902,neutral,1
3903,neutral,1
3904,neutral,1
3905,positive,1.4588
3906,neutral,1
3907,neutral,1
3908,neutral,1
3909,neutral,0.827
3910,neutral,1
3911,negative,-0.8532
3912,neutral,1
3913,neutral,1
3914,neutral,1
3915,positive,0.8604
3916,positive,1.3542999999999998
3917,neutral,0.635
3918,neutral,1
3919,neutral,1
3920,neutral,1
3921,negative,-1.1309
3922,positive,1.2088
3923,neutral,1
3924,neutral,0.704
3925,positive,1.5447
3926,neutral,1
3927,neutral,0.752
3928,neutral,0.76
3929,neutral,0.8
3930,positive,0.8289
3931,neutral,1
3932,neutral,1
3933,neutral,1
3934,neutral,1
3935,neutral,1
3936,neutral,1
3937,positive,1.4691
3938,neutral,1
3939,neutral,1
3940,positive,0.7522
3941,neutral,1
3942,positive,1.4215
3943,negative,-0.8604
3944,negative,-0.7462
3945,neutral,1
3946,negative,-0.917
3947,neutral,1
3948,neutral,1
3949,neutral,1
3950,neutral,1
3951,neutral,1
3952,negative,-1.6705
3953,neutral,1
3954,neutral,1
3955,neutral,1
3956,positive,1.2997
3957,neutral,1
3958,neutral,1
3959,positive,1.2088
3960,neutral,1
3961,positive,1.2263
3962,positive,1.3139
3963,negative,-0.7837000000000001
3964,positive,0.6612
3965,neutral,1
3966,neutral,1
3967,negative,-1.3431
3968,neutral,1
3969,positive,1.1844000000000001
3970,positive,0.692
3971,neutral,0.89
3972,neutral,0.865
3973,neutral,1
3974,positive,1.0258
3975,neutral,1
3976,neutral,1
3977,positive,1.296
3978,neutral,0
3979,positive,1.296
3980,neutral,1
3981,neutral,1
3982,neutral,1
3983,neutral,1
3984,neutral,1
3985,neutral,0.586
3986,positive,0.8162
3987,neutral,1
3988,neutral,0.76
3989,neutral,0.802
3990,positive,1.4215
3991,positive,0.9588
3992,neutral,1
3993,neutral,1
3994,positive,1.0346000000000002
3995,neutral,1
3996,neutral,1
3997,neutral,1
3998,positive,0.984
3999,neutral,1
4000,neutral,0.741
4001,neutral,1
4002,neutral,0.878
4003,neutral,1
4004,neutral,1
4005,neutral,0.652
4006,positive,1.1778
4007,neutral,0.682
4008,neutral,1
4009,neutral,1
4010,neutral,1
4011,positive,1.2409
4012,neutral,1
4013,neutral,1
4014,neutral,0.789
4015,neutral,0
4016,neutral,1
4017,neutral,1
4018,neutral,1
4019,neutral,1
4020,neutral,0.769
4021,neutral,1
4022,neutral,0
4023,neutral,0.822
4024,negative,-0.7158
4025,neutral,1
4026,neutral,1
4027,neutral,0.705
4028,positive,1.5533000000000001
4029,neutral,1
4030,positive,1.0045
4031,neutral,1
4032,neutral,1
4033,neutral,0.761
4034,positive,1.0086
4035,neutral,1
4036,negative,-0.7238
4037,positive,1.1156
4038,positive,0.9129
4039,neutral,1
4040,neutral,1
4041,neutral,1
4042,neutral,0.761
4043,neutral,1
4044,neutral,1
4045,neutral,1
4046,neutral,1
4047,neutral,1
4048,neutral,1
4049,neutral,1
4050,neutral,1
4051,neutral,1
4052,neutral,1
4053,neutral,1
4054,neutral,1
4055,positive,1.3593000000000002
4056,neutral,1
4057,negative,-0.6263000000000001
4058,neutral,1
4059,negative,-0.9317
4060,neutral,1
4061,positive,1.3182
4062,neutral,1
4063,neutral,1
4064,neutral,1
4065,neutral,1
4066,positive,1.3182
4067,neutral,1
4068,neutral,0.787
4069,neutral,1
4070,neutral,1
4071,neutral,1
4072,neutral,1
4073,neutral,1
4074,positive,1.296
4075,positive,0.9928999999999999
4076,negative,-0.784
4077,neutral,1
4078,neutral,0.714
4079,neutral,1
4080,neutral,0.606
4081,neutral,1
4082,positive,1.0294
4083,positive,1.296
4084,positive,1.1489
4085,neutral,0
4086,neutral,1
4087,negative,-0.784
4088,positive,0.9629000000000001
4089,neutral,1
4090,neutral,1
4091,neutral,0.854
4092,neutral,1
4093,neutral,1
4094,neutral,1
4095,positive,1.0928
4096,neutral,1
4097,neutral,1
4098,neutral,1
4099,neutral,0
4100,neutral,1
4101,positive,1.0107
4102,neutral,0.905
4103,neutral,1
4104,neutral,1
4105,neutral,1
4106,positive,1.0229
4107,positive,1.0309
4108,positive,1.2088
4109,neutral,1
4110,neutral,0.727
4111,positive,0.6732
4112,neutral,1
4113,positive,0.8624
4114,neutral,1
4115,positive,1.1239
4116,negative,-0.6322000000000001
4117,neutral,0
4118,neutral,1
4119,negative,-0.593
4120,neutral,0.816
4121,neutral,0
4122,neutral,1
4123,neutral,1
4124,positive,0.8079000000000001
4125,positive,0.8453
4126,neutral,1
4127,neutral,1
4128,positive,1.4289
4129,neutral,1
4130,neutral,1
4131,positive,1.3182
4132,neutral,1
4133,positive,0.8758999999999999
4134,positive,0.6832
4135,neutral,1
4136,neutral,1
4137,neutral,1
4138,neutral,1
4139,neutral,1
4140,neutral,1
4141,positive,1.296
4142,neutral,1
4143,neutral,0.541
4144,positive,1.0752
4145,positive,1.0324
4146,positive,0.8758999999999999
4147,positive,1.0324
4148,negative,-0.5593
4149,neutral,0.734
4150,neutral,1
4151,neutral,1
4152,neutral,0
4153,neutral,1
4154,neutral,1
4155,neutral,1
4156,neutral,1
4157,neutral,0.846
4158,neutral,1
4159,neutral,1
4160,negative,-0.6852
4161,neutral,1
4162,neutral,1
4163,neutral,0.775
4164,neutral,1
4165,positive,0.8153
4166,neutral,0.884
4167,neutral,1
4168,neutral,1
4169,positive,1.3182
4170,neutral,0
4171,neutral,0.864
4172,neutral,1
4173,positive,1.0324
4174,neutral,1
4175,neutral,1
4176,negative,-0.7908999999999999
4177,neutral,1
4178,neutral,1
4179,neutral,1
